#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
7.000000,  0.00,    22250.0,   0.1450E+29
7.000000,  0.00,    22255.0,   0.1453E+29
7.000000,  0.00,    22260.0,   0.1446E+29
7.000000,  0.00,    22265.0,   0.1431E+29
7.000000,  0.00,    22270.0,   0.1435E+29
7.000000,  0.00,    22275.0,   0.1433E+29
7.000000,  0.00,    22280.0,   0.1427E+29
7.000000,  0.00,    22285.0,   0.1433E+29
7.000000,  0.00,    22290.0,   0.1439E+29
7.000000,  0.00,    22295.0,   0.1440E+29
7.000000,  0.00,    22300.0,   0.1436E+29
7.000000,  0.00,    22305.0,   0.1433E+29
7.000000,  0.00,    22310.0,   0.1434E+29
7.000000,  0.00,    22315.0,   0.1428E+29
7.000000,  0.00,    22320.0,   0.1431E+29
7.000000,  0.00,    22325.0,   0.1439E+29
7.000000,  0.00,    22330.0,   0.1438E+29
7.000000,  0.00,    22335.0,   0.1439E+29
7.000000,  0.00,    22340.0,   0.1436E+29
7.000000,  0.00,    22345.0,   0.1434E+29
7.000000,  0.00,    22350.0,   0.1430E+29
7.000000,  0.00,    22355.0,   0.1427E+29
7.000000,  0.00,    22360.0,   0.1425E+29
7.000000,  0.00,    22365.0,   0.1424E+29
7.000000,  0.00,    22370.0,   0.1423E+29
7.000000,  0.00,    22375.0,   0.1418E+29
7.000000,  0.00,    22380.0,   0.1412E+29
7.000000,  0.00,    22385.0,   0.1397E+29
7.000000,  0.00,    22390.0,   0.1395E+29
7.000000,  0.00,    22395.0,   0.1397E+29
7.000000,  0.00,    22400.0,   0.1388E+29
7.000000,  0.00,    22405.0,   0.1397E+29
7.000000,  0.00,    22410.0,   0.1401E+29
7.000000,  0.00,    22415.0,   0.1398E+29
7.000000,  0.00,    22420.0,   0.1395E+29
7.000000,  0.00,    22425.0,   0.1394E+29
7.000000,  0.00,    22430.0,   0.1398E+29
7.000000,  0.00,    22435.0,   0.1404E+29
7.000000,  0.00,    22440.0,   0.1410E+29
7.000000,  0.00,    22445.0,   0.1409E+29
7.000000,  0.00,    22450.0,   0.1405E+29
7.000000,  0.00,    22455.0,   0.1413E+29
7.000000,  0.00,    22460.0,   0.1415E+29
7.000000,  0.00,    22465.0,   0.1417E+29
7.000000,  0.00,    22470.0,   0.1418E+29
7.000000,  0.00,    22475.0,   0.1416E+29
7.000000,  0.00,    22480.0,   0.1407E+29
7.000000,  0.00,    22485.0,   0.1414E+29
7.000000,  0.00,    22490.0,   0.1414E+29
7.000000,  0.00,    22495.0,   0.1409E+29
7.000000,  0.00,    22500.0,   0.1408E+29
7.000000,  0.00,    22505.0,   0.1407E+29
7.000000,  0.00,    22510.0,   0.1405E+29
7.000000,  0.00,    22515.0,   0.1399E+29
7.000000,  0.00,    22520.0,   0.1396E+29
7.000000,  0.00,    22525.0,   0.1394E+29
7.000000,  0.00,    22530.0,   0.1394E+29
7.000000,  0.00,    22535.0,   0.1396E+29
7.000000,  0.00,    22540.0,   0.1389E+29
7.000000,  0.00,    22545.0,   0.1386E+29
7.000000,  0.00,    22550.0,   0.1391E+29
7.000000,  0.00,    22555.0,   0.1392E+29
7.000000,  0.00,    22560.0,   0.1390E+29
7.000000,  0.00,    22565.0,   0.1390E+29
7.000000,  0.00,    22570.0,   0.1387E+29
7.000000,  0.00,    22575.0,   0.1384E+29
7.000000,  0.00,    22580.0,   0.1381E+29
7.000000,  0.00,    22585.0,   0.1378E+29
7.000000,  0.00,    22590.0,   0.1378E+29
7.000000,  0.00,    22595.0,   0.1375E+29
7.000000,  0.00,    22600.0,   0.1370E+29
7.000000,  0.00,    22605.0,   0.1369E+29
7.000000,  0.00,    22610.0,   0.1363E+29
7.000000,  0.00,    22615.0,   0.1350E+29
7.000000,  0.00,    22620.0,   0.1348E+29
7.000000,  0.00,    22625.0,   0.1331E+29
7.000000,  0.00,    22630.0,   0.1322E+29
7.000000,  0.00,    22635.0,   0.1333E+29
7.000000,  0.00,    22640.0,   0.1341E+29
7.000000,  0.00,    22645.0,   0.1347E+29
7.000000,  0.00,    22650.0,   0.1350E+29
7.000000,  0.00,    22655.0,   0.1336E+29
7.000000,  0.00,    22660.0,   0.1325E+29
7.000000,  0.00,    22665.0,   0.1339E+29
7.000000,  0.00,    22670.0,   0.1349E+29
7.000000,  0.00,    22675.0,   0.1354E+29
7.000000,  0.00,    22680.0,   0.1358E+29
7.000000,  0.00,    22685.0,   0.1360E+29
7.000000,  0.00,    22690.0,   0.1363E+29
7.000000,  0.00,    22695.0,   0.1363E+29
7.000000,  0.00,    22700.0,   0.1361E+29
7.000000,  0.00,    22705.0,   0.1361E+29
7.000000,  0.00,    22710.0,   0.1364E+29
7.000000,  0.00,    22715.0,   0.1365E+29
7.000000,  0.00,    22720.0,   0.1365E+29
7.000000,  0.00,    22725.0,   0.1365E+29
7.000000,  0.00,    22730.0,   0.1364E+29
7.000000,  0.00,    22735.0,   0.1362E+29
7.000000,  0.00,    22740.0,   0.1358E+29
7.000000,  0.00,    22745.0,   0.1350E+29
7.000000,  0.00,    22750.0,   0.1351E+29
7.000000,  0.00,    22755.0,   0.1353E+29
7.000000,  0.00,    22760.0,   0.1349E+29
7.000000,  0.00,    22765.0,   0.1343E+29
7.000000,  0.00,    22770.0,   0.1342E+29
7.000000,  0.00,    22775.0,   0.1341E+29
7.000000,  0.00,    22780.0,   0.1337E+29
7.000000,  0.00,    22785.0,   0.1333E+29
7.000000,  0.00,    22790.0,   0.1328E+29
7.000000,  0.00,    22795.0,   0.1324E+29
7.000000,  0.00,    22800.0,   0.1320E+29
7.000000,  0.00,    22805.0,   0.1321E+29
7.000000,  0.00,    22810.0,   0.1310E+29
7.000000,  0.00,    22815.0,   0.1298E+29
7.000000,  0.00,    22820.0,   0.1311E+29
7.000000,  0.00,    22825.0,   0.1314E+29
7.000000,  0.00,    22830.0,   0.1316E+29
7.000000,  0.00,    22835.0,   0.1320E+29
7.000000,  0.00,    22840.0,   0.1325E+29
7.000000,  0.00,    22845.0,   0.1334E+29
7.000000,  0.00,    22850.0,   0.1333E+29
7.000000,  0.00,    22855.0,   0.1335E+29
7.000000,  0.00,    22860.0,   0.1338E+29
7.000000,  0.00,    22865.0,   0.1338E+29
7.000000,  0.00,    22870.0,   0.1340E+29
7.000000,  0.00,    22875.0,   0.1336E+29
7.000000,  0.00,    22880.0,   0.1331E+29
7.000000,  0.00,    22885.0,   0.1323E+29
7.000000,  0.00,    22890.0,   0.1307E+29
7.000000,  0.00,    22895.0,   0.1291E+29
7.000000,  0.00,    22900.0,   0.1282E+29
7.000000,  0.00,    22905.0,   0.1270E+29
7.000000,  0.00,    22910.0,   0.1253E+29
7.000000,  0.00,    22915.0,   0.1236E+29
7.000000,  0.00,    22920.0,   0.1219E+29
7.000000,  0.00,    22925.0,   0.1204E+29
7.000000,  0.00,    22930.0,   0.1181E+29
7.000000,  0.00,    22935.0,   0.1116E+29
7.000000,  0.00,    22940.0,   0.1076E+29
7.000000,  0.00,    22945.0,   0.1093E+29
7.000000,  0.00,    22950.0,   0.1106E+29
7.000000,  0.00,    22955.0,   0.1117E+29
7.000000,  0.00,    22960.0,   0.1124E+29
7.000000,  0.00,    22965.0,   0.1127E+29
7.000000,  0.00,    22970.0,   0.1132E+29
7.000000,  0.00,    22975.0,   0.1153E+29
7.000000,  0.00,    22980.0,   0.1167E+29
7.000000,  0.00,    22985.0,   0.1173E+29
7.000000,  0.00,    22990.0,   0.1171E+29
7.000000,  0.00,    22995.0,   0.1176E+29
7.000000,  0.00,    23000.0,   0.1192E+29
7.000000,  0.00,    23005.0,   0.1198E+29
7.000000,  0.00,    23010.0,   0.1201E+29
7.000000,  0.00,    23015.0,   0.1204E+29
7.000000,  0.00,    23020.0,   0.1206E+29
7.000000,  0.00,    23025.0,   0.1206E+29
7.000000,  0.00,    23030.0,   0.1203E+29
7.000000,  0.00,    23035.0,   0.1203E+29
7.000000,  0.00,    23040.0,   0.1202E+29
7.000000,  0.00,    23045.0,   0.1197E+29
7.000000,  0.00,    23050.0,   0.1196E+29
7.000000,  0.00,    23055.0,   0.1198E+29
7.000000,  0.00,    23060.0,   0.1190E+29
7.000000,  0.00,    23065.0,   0.1194E+29
7.000000,  0.00,    23070.0,   0.1193E+29
7.000000,  0.00,    23075.0,   0.1195E+29
7.000000,  0.00,    23080.0,   0.1187E+29
7.000000,  0.00,    23085.0,   0.1194E+29
7.000000,  0.00,    23090.0,   0.1186E+29
7.000000,  0.00,    23095.0,   0.1193E+29
7.000000,  0.00,    23100.0,   0.1188E+29
7.000000,  0.00,    23105.0,   0.1195E+29
7.000000,  0.00,    23110.0,   0.1196E+29
7.000000,  0.00,    23115.0,   0.1192E+29
7.000000,  0.00,    23120.0,   0.1203E+29
7.000000,  0.00,    23125.0,   0.1196E+29
7.000000,  0.00,    23130.0,   0.1206E+29
7.000000,  0.00,    23135.0,   0.1210E+29
7.000000,  0.00,    23140.0,   0.1208E+29
7.000000,  0.00,    23145.0,   0.1215E+29
7.000000,  0.00,    23150.0,   0.1209E+29
7.000000,  0.00,    23155.0,   0.1221E+29
7.000000,  0.00,    23160.0,   0.1225E+29
7.000000,  0.00,    23165.0,   0.1217E+29
7.000000,  0.00,    23170.0,   0.1216E+29
7.000000,  0.00,    23175.0,   0.1206E+29
7.000000,  0.00,    23180.0,   0.1198E+29
7.000000,  0.00,    23185.0,   0.1197E+29
7.000000,  0.00,    23190.0,   0.1183E+29
7.000000,  0.00,    23195.0,   0.1173E+29
7.000000,  0.00,    23200.0,   0.1165E+29
7.000000,  0.00,    23205.0,   0.1143E+29
7.000000,  0.00,    23210.0,   0.1132E+29
7.000000,  0.00,    23215.0,   0.1121E+29
7.000000,  0.00,    23220.0,   0.1093E+29
7.000000,  0.00,    23225.0,   0.1039E+29
7.000000,  0.00,    23230.0,   0.9870E+28
7.000000,  0.00,    23235.0,   0.9865E+28
7.000000,  0.00,    23240.0,   0.9997E+28
7.000000,  0.00,    23245.0,   0.1006E+29
7.000000,  0.00,    23250.0,   0.1003E+29
7.000000,  0.00,    23255.0,   0.1008E+29
7.000000,  0.00,    23260.0,   0.1015E+29
7.000000,  0.00,    23265.0,   0.1017E+29
7.000000,  0.00,    23270.0,   0.1027E+29
7.000000,  0.00,    23275.0,   0.1037E+29
7.000000,  0.00,    23280.0,   0.1039E+29
7.000000,  0.00,    23285.0,   0.1039E+29
7.000000,  0.00,    23290.0,   0.1057E+29
7.000000,  0.00,    23295.0,   0.1069E+29
7.000000,  0.00,    23300.0,   0.1071E+29
7.000000,  0.00,    23305.0,   0.1083E+29
7.000000,  0.00,    23310.0,   0.1095E+29
7.000000,  0.00,    23315.0,   0.1098E+29
7.000000,  0.00,    23320.0,   0.1107E+29
7.000000,  0.00,    23325.0,   0.1119E+29
7.000000,  0.00,    23330.0,   0.1122E+29
7.000000,  0.00,    23335.0,   0.1120E+29
7.000000,  0.00,    23340.0,   0.1124E+29
7.000000,  0.00,    23345.0,   0.1140E+29
7.000000,  0.00,    23350.0,   0.1134E+29
7.000000,  0.00,    23355.0,   0.1120E+29
7.000000,  0.00,    23360.0,   0.1131E+29
7.000000,  0.00,    23365.0,   0.1137E+29
7.000000,  0.00,    23370.0,   0.1126E+29
7.000000,  0.00,    23375.0,   0.1122E+29
7.000000,  0.00,    23380.0,   0.1116E+29
7.000000,  0.00,    23385.0,   0.1114E+29
7.000000,  0.00,    23390.0,   0.1102E+29
7.000000,  0.00,    23395.0,   0.1104E+29
7.000000,  0.00,    23400.0,   0.1108E+29
7.000000,  0.00,    23405.0,   0.1095E+29
7.000000,  0.00,    23410.0,   0.1083E+29
7.000000,  0.00,    23415.0,   0.1070E+29
7.000000,  0.00,    23420.0,   0.1087E+29
7.000000,  0.00,    23425.0,   0.1085E+29
7.000000,  0.00,    23430.0,   0.1072E+29
7.000000,  0.00,    23435.0,   0.1076E+29
7.000000,  0.00,    23440.0,   0.1074E+29
7.000000,  0.00,    23445.0,   0.1060E+29
7.000000,  0.00,    23450.0,   0.1035E+29
7.000000,  0.00,    23455.0,   0.1033E+29
7.000000,  0.00,    23460.0,   0.1052E+29
7.000000,  0.00,    23465.0,   0.1057E+29
7.000000,  0.00,    23470.0,   0.1055E+29
7.000000,  0.00,    23475.0,   0.1062E+29
7.000000,  0.00,    23480.0,   0.1055E+29
7.000000,  0.00,    23485.0,   0.1050E+29
7.000000,  0.00,    23490.0,   0.1049E+29
7.000000,  0.00,    23495.0,   0.1033E+29
7.000000,  0.00,    23500.0,   0.1031E+29
7.000000,  0.00,    23505.0,   0.1035E+29
7.000000,  0.00,    23510.0,   0.1027E+29
7.000000,  0.00,    23515.0,   0.1011E+29
7.000000,  0.00,    23520.0,   0.9974E+28
7.000000,  0.00,    23525.0,   0.9585E+28
7.000000,  0.00,    23530.0,   0.9330E+28
7.000000,  0.00,    23535.0,   0.9398E+28
7.000000,  0.00,    23540.0,   0.9410E+28
7.000000,  0.00,    23545.0,   0.9479E+28
7.000000,  0.00,    23550.0,   0.9602E+28
7.000000,  0.00,    23555.0,   0.9641E+28
7.000000,  0.00,    23560.0,   0.9577E+28
7.000000,  0.00,    23565.0,   0.9671E+28
7.000000,  0.00,    23570.0,   0.9734E+28
7.000000,  0.00,    23575.0,   0.9735E+28
7.000000,  0.00,    23580.0,   0.9788E+28
7.000000,  0.00,    23585.0,   0.9850E+28
7.000000,  0.00,    23590.0,   0.9870E+28
7.000000,  0.00,    23595.0,   0.9883E+28
7.000000,  0.00,    23600.0,   0.9958E+28
7.000000,  0.00,    23605.0,   0.9997E+28
7.000000,  0.00,    23610.0,   0.9977E+28
7.000000,  0.00,    23615.0,   0.1005E+29
7.000000,  0.00,    23620.0,   0.1016E+29
7.000000,  0.00,    23625.0,   0.1009E+29
7.000000,  0.00,    23630.0,   0.9993E+28
7.000000,  0.00,    23635.0,   0.1003E+29
7.000000,  0.00,    23640.0,   0.1025E+29
7.000000,  0.00,    23645.0,   0.1018E+29
7.000000,  0.00,    23650.0,   0.1010E+29
7.000000,  0.00,    23655.0,   0.1013E+29
7.000000,  0.00,    23660.0,   0.1021E+29
7.000000,  0.00,    23665.0,   0.1014E+29
7.000000,  0.00,    23670.0,   0.1018E+29
7.000000,  0.00,    23675.0,   0.1020E+29
7.000000,  0.00,    23680.0,   0.1022E+29
7.000000,  0.00,    23685.0,   0.1021E+29
7.000000,  0.00,    23690.0,   0.1020E+29
7.000000,  0.00,    23695.0,   0.1027E+29
7.000000,  0.00,    23700.0,   0.1011E+29
7.000000,  0.00,    23705.0,   0.1002E+29
7.000000,  0.00,    23710.0,   0.1004E+29
7.000000,  0.00,    23715.0,   0.1017E+29
7.000000,  0.00,    23720.0,   0.1026E+29
7.000000,  0.00,    23725.0,   0.1005E+29
7.000000,  0.00,    23730.0,   0.1006E+29
7.000000,  0.00,    23735.0,   0.1015E+29
7.000000,  0.00,    23740.0,   0.9961E+28
7.000000,  0.00,    23745.0,   0.9933E+28
7.000000,  0.00,    23750.0,   0.9972E+28
7.000000,  0.00,    23755.0,   0.9976E+28
7.000000,  0.00,    23760.0,   0.1006E+29
7.000000,  0.00,    23765.0,   0.1011E+29
7.000000,  0.00,    23770.0,   0.1013E+29
7.000000,  0.00,    23775.0,   0.1008E+29
7.000000,  0.00,    23780.0,   0.9911E+28
7.000000,  0.00,    23785.0,   0.9874E+28
7.000000,  0.00,    23790.0,   0.9866E+28
7.000000,  0.00,    23795.0,   0.9809E+28
7.000000,  0.00,    23800.0,   0.9890E+28
7.000000,  0.00,    23805.0,   0.9842E+28
7.000000,  0.00,    23810.0,   0.9572E+28
7.000000,  0.00,    23815.0,   0.9489E+28
7.000000,  0.00,    23820.0,   0.9501E+28
7.000000,  0.00,    23825.0,   0.9266E+28
7.000000,  0.00,    23830.0,   0.8816E+28
7.000000,  0.00,    23835.0,   0.8547E+28
7.000000,  0.00,    23840.0,   0.8579E+28
7.000000,  0.00,    23845.0,   0.8674E+28
7.000000,  0.00,    23850.0,   0.8739E+28
7.000000,  0.00,    23855.0,   0.8687E+28
7.000000,  0.00,    23860.0,   0.8612E+28
7.000000,  0.00,    23865.0,   0.8661E+28
7.000000,  0.00,    23870.0,   0.8735E+28
7.000000,  0.00,    23875.0,   0.8782E+28
7.000000,  0.00,    23880.0,   0.8814E+28
7.000000,  0.00,    23885.0,   0.8936E+28
7.000000,  0.00,    23890.0,   0.8950E+28
7.000000,  0.00,    23895.0,   0.9000E+28
7.000000,  0.00,    23900.0,   0.9155E+28
7.000000,  0.00,    23905.0,   0.9208E+28
7.000000,  0.00,    23910.0,   0.9230E+28
7.000000,  0.00,    23915.0,   0.9263E+28
7.000000,  0.00,    23920.0,   0.9313E+28
7.000000,  0.00,    23925.0,   0.9294E+28
7.000000,  0.00,    23930.0,   0.9366E+28
7.000000,  0.00,    23935.0,   0.9530E+28
7.000000,  0.00,    23940.0,   0.9653E+28
7.000000,  0.00,    23945.0,   0.9603E+28
7.000000,  0.00,    23950.0,   0.9477E+28
7.000000,  0.00,    23955.0,   0.9557E+28
7.000000,  0.00,    23960.0,   0.9706E+28
7.000000,  0.00,    23965.0,   0.9711E+28
7.000000,  0.00,    23970.0,   0.9728E+28
7.000000,  0.00,    23975.0,   0.9721E+28
7.000000,  0.00,    23980.0,   0.9578E+28
7.000000,  0.00,    23985.0,   0.9740E+28
7.000000,  0.00,    23990.0,   0.9779E+28
7.000000,  0.00,    23995.0,   0.9861E+28
7.000000,  0.00,    24000.0,   0.9822E+28
7.000000,  0.00,    24005.0,   0.9618E+28
7.000000,  0.00,    24010.0,   0.9674E+28
7.000000,  0.00,    24015.0,   0.9777E+28
7.000000,  0.00,    24020.0,   0.9812E+28
7.000000,  0.00,    24025.0,   0.9752E+28
7.000000,  0.00,    24030.0,   0.9642E+28
7.000000,  0.00,    24035.0,   0.9565E+28
7.000000,  0.00,    24040.0,   0.9317E+28
7.000000,  0.00,    24045.0,   0.9265E+28
7.000000,  0.00,    24050.0,   0.9350E+28
7.000000,  0.00,    24055.0,   0.9296E+28
7.000000,  0.00,    24060.0,   0.9394E+28
7.000000,  0.00,    24065.0,   0.9461E+28
7.000000,  0.00,    24070.0,   0.9296E+28
7.000000,  0.00,    24075.0,   0.9421E+28
7.000000,  0.00,    24080.0,   0.9281E+28
7.000000,  0.00,    24085.0,   0.9102E+28
7.000000,  0.00,    24090.0,   0.9203E+28
7.000000,  0.00,    24095.0,   0.9290E+28
7.000000,  0.00,    24100.0,   0.9052E+28
7.000000,  0.00,    24105.0,   0.8979E+28
7.000000,  0.00,    24110.0,   0.8906E+28
7.000000,  0.00,    24115.0,   0.8833E+28
7.000000,  0.00,    24120.0,   0.8763E+28
7.000000,  0.00,    24125.0,   0.8697E+28
7.000000,  0.00,    24130.0,   0.8636E+28
7.000000,  0.00,    24135.0,   0.8581E+28
7.000000,  0.00,    24140.0,   0.8531E+28
7.000000,  0.00,    24145.0,   0.8488E+28
7.000000,  0.00,    24150.0,   0.8453E+28
7.000000,  0.00,    24155.0,   0.8426E+28
7.000000,  0.00,    24160.0,   0.8406E+28
7.000000,  0.00,    24165.0,   0.8394E+28
7.000000,  0.00,    24170.0,   0.8390E+28
7.000000,  0.00,    24175.0,   0.8393E+28
7.000000,  0.00,    24180.0,   0.8404E+28
7.000000,  0.00,    24185.0,   0.8421E+28
7.000000,  0.00,    24190.0,   0.8447E+28
7.000000,  0.00,    24195.0,   0.8479E+28
7.000000,  0.00,    24200.0,   0.8519E+28
7.000000,  0.00,    24205.0,   0.8565E+28
7.000000,  0.00,    24210.0,   0.8618E+28
7.000000,  0.00,    24215.0,   0.8675E+28
7.000000,  0.00,    24220.0,   0.8738E+28
7.000000,  0.00,    24225.0,   0.8806E+28
7.000000,  0.00,    24230.0,   0.8879E+28
7.000000,  0.00,    24235.0,   0.8955E+28
7.000000,  0.00,    24240.0,   0.9030E+28
7.000000,  0.00,    24245.0,   0.9100E+28
7.000000,  0.00,    24250.0,   0.9165E+28
7.000000,  0.00,    24255.0,   0.9224E+28
7.000000,  0.00,    24260.0,   0.9274E+28
7.000000,  0.00,    24265.0,   0.9312E+28
7.000000,  0.00,    24270.0,   0.9336E+28
7.000000,  0.00,    24275.0,   0.9345E+28
7.000000,  0.00,    24280.0,   0.9337E+28
7.000000,  0.00,    24285.0,   0.9311E+28
7.000000,  0.00,    24290.0,   0.9268E+28
7.000000,  0.00,    24295.0,   0.9212E+28
7.000000,  0.00,    24300.0,   0.9145E+28
7.000000,  0.00,    24305.0,   0.9071E+28
7.000000,  0.00,    24310.0,   0.8992E+28
7.000000,  0.00,    24315.0,   0.8913E+28
7.000000,  0.00,    24320.0,   0.8835E+28
7.000000,  0.00,    24325.0,   0.8763E+28
7.000000,  0.00,    24330.0,   0.8698E+28
7.000000,  0.00,    24335.0,   0.8646E+28
7.000000,  0.00,    24340.0,   0.8607E+28
7.000000,  0.00,    24345.0,   0.8582E+28
7.000000,  0.00,    24350.0,   0.8570E+28
7.000000,  0.00,    24355.0,   0.8568E+28
7.000000,  0.00,    24360.0,   0.8574E+28
7.000000,  0.00,    24365.0,   0.8586E+28
7.000000,  0.00,    24370.0,   0.8602E+28
7.000000,  0.00,    24375.0,   0.8620E+28
7.000000,  0.00,    24380.0,   0.8637E+28
7.000000,  0.00,    24385.0,   0.8651E+28
7.000000,  0.00,    24390.0,   0.8660E+28
7.000000,  0.00,    24395.0,   0.8662E+28
7.000000,  0.00,    24400.0,   0.8656E+28
7.000000,  0.00,    24405.0,   0.8644E+28
7.000000,  0.00,    24410.0,   0.8626E+28
7.000000,  0.00,    24415.0,   0.8604E+28
7.000000,  0.00,    24420.0,   0.8578E+28
7.000000,  0.00,    24425.0,   0.8550E+28
7.000000,  0.00,    24430.0,   0.8521E+28
7.000000,  0.00,    24435.0,   0.8492E+28
7.000000,  0.00,    24440.0,   0.8465E+28
7.000000,  0.00,    24445.0,   0.8442E+28
7.000000,  0.00,    24450.0,   0.8423E+28
7.000000,  0.00,    24455.0,   0.8410E+28
7.000000,  0.00,    24460.0,   0.8400E+28
7.000000,  0.00,    24465.0,   0.8393E+28
7.000000,  0.00,    24470.0,   0.8389E+28
7.000000,  0.00,    24475.0,   0.8385E+28
7.000000,  0.00,    24480.0,   0.8382E+28
7.000000,  0.00,    24485.0,   0.8378E+28
7.000000,  0.00,    24490.0,   0.8373E+28
7.000000,  0.00,    24495.0,   0.8365E+28
7.000000,  0.00,    24500.0,   0.8351E+28
7.000000,  0.00,    24505.0,   0.8397E+28
7.000000,  0.00,    24510.0,   0.8370E+28
7.000000,  0.00,    24515.0,   0.8338E+28
7.000000,  0.00,    24520.0,   0.8302E+28
7.000000,  0.00,    24525.0,   0.8265E+28
7.000000,  0.00,    24530.0,   0.8228E+28
7.000000,  0.00,    24535.0,   0.8194E+28
7.000000,  0.00,    24540.0,   0.8165E+28
7.000000,  0.00,    24545.0,   0.8144E+28
7.000000,  0.00,    24550.0,   0.8133E+28
7.000000,  0.00,    24555.0,   0.8135E+28
7.000000,  0.00,    24560.0,   0.8151E+28
7.000000,  0.00,    24565.0,   0.8184E+28
7.000000,  0.00,    24570.0,   0.8230E+28
7.000000,  0.00,    24575.0,   0.8286E+28
7.000000,  0.00,    24580.0,   0.8349E+28
7.000000,  0.00,    24585.0,   0.8414E+28
7.000000,  0.00,    24590.0,   0.8478E+28
7.000000,  0.00,    24595.0,   0.8538E+28
7.000000,  0.00,    24600.0,   0.8590E+28
7.000000,  0.00,    24605.0,   0.8633E+28
7.000000,  0.00,    24610.0,   0.8661E+28
7.000000,  0.00,    24615.0,   0.8673E+28
7.000000,  0.00,    24620.0,   0.8666E+28
7.000000,  0.00,    24625.0,   0.8642E+28
7.000000,  0.00,    24630.0,   0.8603E+28
7.000000,  0.00,    24635.0,   0.8551E+28
7.000000,  0.00,    24640.0,   0.8492E+28
7.000000,  0.00,    24645.0,   0.8425E+28
7.000000,  0.00,    24650.0,   0.8356E+28
7.000000,  0.00,    24655.0,   0.8285E+28
7.000000,  0.00,    24660.0,   0.8217E+28
7.000000,  0.00,    24665.0,   0.8154E+28
7.000000,  0.00,    24670.0,   0.8098E+28
7.000000,  0.00,    24675.0,   0.8054E+28
7.000000,  0.00,    24680.0,   0.8020E+28
7.000000,  0.00,    24685.0,   0.7998E+28
7.000000,  0.00,    24690.0,   0.7986E+28
7.000000,  0.00,    24695.0,   0.7983E+28
7.000000,  0.00,    24700.0,   0.7989E+28
7.000000,  0.00,    24705.0,   0.8001E+28
7.000000,  0.00,    24710.0,   0.8020E+28
7.000000,  0.00,    24715.0,   0.8044E+28
7.000000,  0.00,    24720.0,   0.8072E+28
7.000000,  0.00,    24725.0,   0.8104E+28
7.000000,  0.00,    24730.0,   0.8137E+28
7.000000,  0.00,    24735.0,   0.8172E+28
7.000000,  0.00,    24740.0,   0.8207E+28
7.000000,  0.00,    24745.0,   0.8241E+28
7.000000,  0.00,    24750.0,   0.8272E+28
7.000000,  0.00,    24755.0,   0.8300E+28
7.000000,  0.00,    24760.0,   0.8324E+28
7.000000,  0.00,    24765.0,   0.8342E+28
7.000000,  0.00,    24770.0,   0.8353E+28
7.000000,  0.00,    24775.0,   0.8358E+28
7.000000,  0.00,    24780.0,   0.8353E+28
7.000000,  0.00,    24785.0,   0.8340E+28
7.000000,  0.00,    24790.0,   0.8316E+28
7.000000,  0.00,    24795.0,   0.8283E+28
7.000000,  0.00,    24800.0,   0.8243E+28
7.000000,  0.00,    24805.0,   0.8196E+28
7.000000,  0.00,    24810.0,   0.8147E+28
7.000000,  0.00,    24815.0,   0.8096E+28
7.000000,  0.00,    24820.0,   0.8045E+28
7.000000,  0.00,    24825.0,   0.7997E+28
7.000000,  0.00,    24830.0,   0.7953E+28
7.000000,  0.00,    24835.0,   0.7916E+28
