#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
1.000000,  0.00,    15600.0,   0.2910E+29
1.000000,  0.00,    15605.0,   0.2918E+29
1.000000,  0.00,    15610.0,   0.2919E+29
1.000000,  0.00,    15615.0,   0.2914E+29
1.000000,  0.00,    15620.0,   0.2904E+29
1.000000,  0.00,    15625.0,   0.2890E+29
1.000000,  0.00,    15630.0,   0.2874E+29
1.000000,  0.00,    15635.0,   0.2858E+29
1.000000,  0.00,    15640.0,   0.2844E+29
1.000000,  0.00,    15645.0,   0.2833E+29
1.000000,  0.00,    15650.0,   0.2824E+29
1.000000,  0.00,    15655.0,   0.2818E+29
1.000000,  0.00,    15660.0,   0.2815E+29
1.000000,  0.00,    15665.0,   0.2813E+29
1.000000,  0.00,    15670.0,   0.2811E+29
1.000000,  0.00,    15675.0,   0.2811E+29
1.000000,  0.00,    15680.0,   0.2810E+29
1.000000,  0.00,    15685.0,   0.2812E+29
1.000000,  0.00,    15690.0,   0.2817E+29
1.000000,  0.00,    15695.0,   0.2825E+29
1.000000,  0.00,    15700.0,   0.2834E+29
1.000000,  0.00,    15705.0,   0.2844E+29
1.000000,  0.00,    15710.0,   0.2855E+29
1.000000,  0.00,    15715.0,   0.2869E+29
1.000000,  0.00,    15720.0,   0.2881E+29
1.000000,  0.00,    15725.0,   0.2890E+29
1.000000,  0.00,    15730.0,   0.2897E+29
1.000000,  0.00,    15735.0,   0.2899E+29
1.000000,  0.00,    15740.0,   0.2893E+29
1.000000,  0.00,    15745.0,   0.2861E+29
1.000000,  0.00,    15750.0,   0.2840E+29
1.000000,  0.00,    15755.0,   0.2808E+29
1.000000,  0.00,    15760.0,   0.2772E+29
1.000000,  0.00,    15765.0,   0.2694E+29
1.000000,  0.00,    15770.0,   0.2618E+29
1.000000,  0.00,    15775.0,   0.2585E+29
1.000000,  0.00,    15780.0,   0.2590E+29
1.000000,  0.00,    15785.0,   0.2616E+29
1.000000,  0.00,    15790.0,   0.2654E+29
1.000000,  0.00,    15795.0,   0.2700E+29
1.000000,  0.00,    15800.0,   0.2749E+29
1.000000,  0.00,    15805.0,   0.2799E+29
1.000000,  0.00,    15810.0,   0.2820E+29
1.000000,  0.00,    15815.0,   0.2819E+29
1.000000,  0.00,    15820.0,   0.2804E+29
1.000000,  0.00,    15825.0,   0.2795E+29
1.000000,  0.00,    15830.0,   0.2793E+29
1.000000,  0.00,    15835.0,   0.2783E+29
1.000000,  0.00,    15840.0,   0.2797E+29
1.000000,  0.00,    15845.0,   0.2837E+29
1.000000,  0.00,    15850.0,   0.2862E+29
1.000000,  0.00,    15855.0,   0.2882E+29
1.000000,  0.00,    15860.0,   0.2877E+29
1.000000,  0.00,    15865.0,   0.2846E+29
1.000000,  0.00,    15870.0,   0.2816E+29
1.000000,  0.00,    15875.0,   0.2785E+29
1.000000,  0.00,    15880.0,   0.2722E+29
1.000000,  0.00,    15885.0,   0.2643E+29
1.000000,  0.00,    15890.0,   0.2590E+29
1.000000,  0.00,    15895.0,   0.2592E+29
1.000000,  0.00,    15900.0,   0.2643E+29
1.000000,  0.00,    15905.0,   0.2696E+29
1.000000,  0.00,    15910.0,   0.2735E+29
1.000000,  0.00,    15915.0,   0.2789E+29
1.000000,  0.00,    15920.0,   0.2840E+29
1.000000,  0.00,    15925.0,   0.2878E+29
1.000000,  0.00,    15930.0,   0.2911E+29
1.000000,  0.00,    15935.0,   0.2928E+29
1.000000,  0.00,    15940.0,   0.2919E+29
1.000000,  0.00,    15945.0,   0.2901E+29
1.000000,  0.00,    15950.0,   0.2900E+29
1.000000,  0.00,    15955.0,   0.2854E+29
1.000000,  0.00,    15960.0,   0.2779E+29
1.000000,  0.00,    15965.0,   0.2741E+29
1.000000,  0.00,    15970.0,   0.2734E+29
1.000000,  0.00,    15975.0,   0.2716E+29
1.000000,  0.00,    15980.0,   0.2677E+29
1.000000,  0.00,    15985.0,   0.2681E+29
1.000000,  0.00,    15990.0,   0.2740E+29
1.000000,  0.00,    15995.0,   0.2773E+29
1.000000,  0.00,    16000.0,   0.2784E+29
1.000000,  0.00,    16005.0,   0.2782E+29
1.000000,  0.00,    16010.0,   0.2777E+29
1.000000,  0.00,    16015.0,   0.2785E+29
1.000000,  0.00,    16020.0,   0.2792E+29
1.000000,  0.00,    16025.0,   0.2787E+29
1.000000,  0.00,    16030.0,   0.2782E+29
1.000000,  0.00,    16035.0,   0.2772E+29
1.000000,  0.00,    16040.0,   0.2739E+29
1.000000,  0.00,    16045.0,   0.2741E+29
1.000000,  0.00,    16050.0,   0.2767E+29
1.000000,  0.00,    16055.0,   0.2773E+29
1.000000,  0.00,    16060.0,   0.2752E+29
1.000000,  0.00,    16065.0,   0.2735E+29
1.000000,  0.00,    16070.0,   0.2729E+29
1.000000,  0.00,    16075.0,   0.2720E+29
1.000000,  0.00,    16080.0,   0.2737E+29
1.000000,  0.00,    16085.0,   0.2765E+29
1.000000,  0.00,    16090.0,   0.2772E+29
1.000000,  0.00,    16095.0,   0.2774E+29
1.000000,  0.00,    16100.0,   0.2781E+29
1.000000,  0.00,    16105.0,   0.2798E+29
1.000000,  0.00,    16110.0,   0.2819E+29
1.000000,  0.00,    16115.0,   0.2818E+29
1.000000,  0.00,    16120.0,   0.2801E+29
1.000000,  0.00,    16125.0,   0.2788E+29
1.000000,  0.00,    16130.0,   0.2776E+29
1.000000,  0.00,    16135.0,   0.2773E+29
1.000000,  0.00,    16140.0,   0.2772E+29
1.000000,  0.00,    16145.0,   0.2783E+29
1.000000,  0.00,    16150.0,   0.2775E+29
1.000000,  0.00,    16155.0,   0.2762E+29
1.000000,  0.00,    16160.0,   0.2768E+29
1.000000,  0.00,    16165.0,   0.2768E+29
1.000000,  0.00,    16170.0,   0.2756E+29
1.000000,  0.00,    16175.0,   0.2730E+29
1.000000,  0.00,    16180.0,   0.2667E+29
1.000000,  0.00,    16185.0,   0.2597E+29
1.000000,  0.00,    16190.0,   0.2538E+29
1.000000,  0.00,    16195.0,   0.2514E+29
1.000000,  0.00,    16200.0,   0.2515E+29
1.000000,  0.00,    16205.0,   0.2528E+29
1.000000,  0.00,    16210.0,   0.2560E+29
1.000000,  0.00,    16215.0,   0.2608E+29
1.000000,  0.00,    16220.0,   0.2651E+29
1.000000,  0.00,    16225.0,   0.2689E+29
1.000000,  0.00,    16230.0,   0.2710E+29
1.000000,  0.00,    16235.0,   0.2724E+29
1.000000,  0.00,    16240.0,   0.2731E+29
1.000000,  0.00,    16245.0,   0.2724E+29
1.000000,  0.00,    16250.0,   0.2725E+29
1.000000,  0.00,    16255.0,   0.2735E+29
1.000000,  0.00,    16260.0,   0.2747E+29
1.000000,  0.00,    16265.0,   0.2765E+29
1.000000,  0.00,    16270.0,   0.2774E+29
1.000000,  0.00,    16275.0,   0.2780E+29
1.000000,  0.00,    16280.0,   0.2784E+29
1.000000,  0.00,    16285.0,   0.2779E+29
1.000000,  0.00,    16290.0,   0.2779E+29
1.000000,  0.00,    16295.0,   0.2781E+29
1.000000,  0.00,    16300.0,   0.2775E+29
1.000000,  0.00,    16305.0,   0.2770E+29
1.000000,  0.00,    16310.0,   0.2763E+29
1.000000,  0.00,    16315.0,   0.2754E+29
1.000000,  0.00,    16320.0,   0.2749E+29
1.000000,  0.00,    16325.0,   0.2752E+29
1.000000,  0.00,    16330.0,   0.2759E+29
1.000000,  0.00,    16335.0,   0.2758E+29
1.000000,  0.00,    16340.0,   0.2753E+29
1.000000,  0.00,    16345.0,   0.2746E+29
1.000000,  0.00,    16350.0,   0.2728E+29
1.000000,  0.00,    16355.0,   0.2708E+29
1.000000,  0.00,    16360.0,   0.2698E+29
1.000000,  0.00,    16365.0,   0.2681E+29
1.000000,  0.00,    16370.0,   0.2677E+29
1.000000,  0.00,    16375.0,   0.2678E+29
1.000000,  0.00,    16380.0,   0.2656E+29
1.000000,  0.00,    16385.0,   0.2657E+29
1.000000,  0.00,    16390.0,   0.2679E+29
1.000000,  0.00,    16395.0,   0.2633E+29
1.000000,  0.00,    16400.0,   0.2616E+29
1.000000,  0.00,    16405.0,   0.2605E+29
1.000000,  0.00,    16410.0,   0.2598E+29
1.000000,  0.00,    16415.0,   0.2583E+29
1.000000,  0.00,    16420.0,   0.2569E+29
1.000000,  0.00,    16425.0,   0.2558E+29
1.000000,  0.00,    16430.0,   0.2549E+29
1.000000,  0.00,    16435.0,   0.2540E+29
1.000000,  0.00,    16440.0,   0.2533E+29
1.000000,  0.00,    16445.0,   0.2527E+29
1.000000,  0.00,    16450.0,   0.2527E+29
1.000000,  0.00,    16455.0,   0.2536E+29
1.000000,  0.00,    16460.0,   0.2558E+29
1.000000,  0.00,    16465.0,   0.2588E+29
1.000000,  0.00,    16470.0,   0.2623E+29
1.000000,  0.00,    16475.0,   0.2664E+29
1.000000,  0.00,    16480.0,   0.2702E+29
1.000000,  0.00,    16485.0,   0.2731E+29
1.000000,  0.00,    16490.0,   0.2747E+29
1.000000,  0.00,    16495.0,   0.2751E+29
1.000000,  0.00,    16500.0,   0.2743E+29
1.000000,  0.00,    16505.0,   0.2728E+29
1.000000,  0.00,    16510.0,   0.2707E+29
1.000000,  0.00,    16515.0,   0.2687E+29
1.000000,  0.00,    16520.0,   0.2668E+29
1.000000,  0.00,    16525.0,   0.2654E+29
1.000000,  0.00,    16530.0,   0.2645E+29
1.000000,  0.00,    16535.0,   0.2641E+29
1.000000,  0.00,    16540.0,   0.2644E+29
1.000000,  0.00,    16545.0,   0.2652E+29
1.000000,  0.00,    16550.0,   0.2666E+29
1.000000,  0.00,    16555.0,   0.2682E+29
1.000000,  0.00,    16560.0,   0.2698E+29
1.000000,  0.00,    16565.0,   0.2711E+29
1.000000,  0.00,    16570.0,   0.2720E+29
1.000000,  0.00,    16575.0,   0.2721E+29
1.000000,  0.00,    16580.0,   0.2714E+29
1.000000,  0.00,    16585.0,   0.2699E+29
1.000000,  0.00,    16590.0,   0.2677E+29
1.000000,  0.00,    16595.0,   0.2650E+29
1.000000,  0.00,    16600.0,   0.2621E+29
1.000000,  0.00,    16605.0,   0.2591E+29
1.000000,  0.00,    16610.0,   0.2564E+29
1.000000,  0.00,    16615.0,   0.2540E+29
1.000000,  0.00,    16620.0,   0.2518E+29
1.000000,  0.00,    16625.0,   0.2499E+29
1.000000,  0.00,    16630.0,   0.2479E+29
1.000000,  0.00,    16635.0,   0.2460E+29
1.000000,  0.00,    16640.0,   0.2443E+29
1.000000,  0.00,    16645.0,   0.2429E+29
1.000000,  0.00,    16650.0,   0.2422E+29
1.000000,  0.00,    16655.0,   0.2423E+29
1.000000,  0.00,    16660.0,   0.2436E+29
1.000000,  0.00,    16665.0,   0.2461E+29
1.000000,  0.00,    16670.0,   0.2496E+29
1.000000,  0.00,    16675.0,   0.2536E+29
1.000000,  0.00,    16680.0,   0.2574E+29
1.000000,  0.00,    16685.0,   0.2605E+29
1.000000,  0.00,    16690.0,   0.2626E+29
1.000000,  0.00,    16695.0,   0.2631E+29
1.000000,  0.00,    16700.0,   0.2623E+29
1.000000,  0.00,    16705.0,   0.2609E+29
1.000000,  0.00,    16710.0,   0.2591E+29
1.000000,  0.00,    16715.0,   0.2576E+29
1.000000,  0.00,    16720.0,   0.2569E+29
1.000000,  0.00,    16725.0,   0.2569E+29
1.000000,  0.00,    16730.0,   0.2575E+29
1.000000,  0.00,    16735.0,   0.2586E+29
1.000000,  0.00,    16740.0,   0.2596E+29
1.000000,  0.00,    16745.0,   0.2602E+29
1.000000,  0.00,    16750.0,   0.2602E+29
1.000000,  0.00,    16755.0,   0.2591E+29
1.000000,  0.00,    16760.0,   0.2577E+29
1.000000,  0.00,    16765.0,   0.2562E+29
1.000000,  0.00,    16770.0,   0.2550E+29
1.000000,  0.00,    16775.0,   0.2543E+29
1.000000,  0.00,    16780.0,   0.2542E+29
1.000000,  0.00,    16785.0,   0.2549E+29
1.000000,  0.00,    16790.0,   0.2559E+29
1.000000,  0.00,    16795.0,   0.2567E+29
1.000000,  0.00,    16800.0,   0.2572E+29
1.000000,  0.00,    16805.0,   0.2573E+29
1.000000,  0.00,    16810.0,   0.2569E+29
1.000000,  0.00,    16815.0,   0.2561E+29
1.000000,  0.00,    16820.0,   0.2552E+29
1.000000,  0.00,    16825.0,   0.2544E+29
1.000000,  0.00,    16830.0,   0.2540E+29
1.000000,  0.00,    16835.0,   0.2538E+29
1.000000,  0.00,    16840.0,   0.2537E+29
1.000000,  0.00,    16845.0,   0.2534E+29
1.000000,  0.00,    16850.0,   0.2527E+29
1.000000,  0.00,    16855.0,   0.2517E+29
1.000000,  0.00,    16860.0,   0.2507E+29
1.000000,  0.00,    16865.0,   0.2496E+29
1.000000,  0.00,    16870.0,   0.2488E+29
1.000000,  0.00,    16875.0,   0.2484E+29
1.000000,  0.00,    16880.0,   0.2485E+29
1.000000,  0.00,    16885.0,   0.2491E+29
1.000000,  0.00,    16890.0,   0.2503E+29
1.000000,  0.00,    16895.0,   0.2518E+29
1.000000,  0.00,    16900.0,   0.2534E+29
1.000000,  0.00,    16905.0,   0.2546E+29
1.000000,  0.00,    16910.0,   0.2555E+29
1.000000,  0.00,    16915.0,   0.2558E+29
1.000000,  0.00,    16920.0,   0.2556E+29
1.000000,  0.00,    16925.0,   0.2549E+29
1.000000,  0.00,    16930.0,   0.2540E+29
1.000000,  0.00,    16935.0,   0.2532E+29
1.000000,  0.00,    16940.0,   0.2526E+29
1.000000,  0.00,    16945.0,   0.2525E+29
1.000000,  0.00,    16950.0,   0.2527E+29
1.000000,  0.00,    16955.0,   0.2531E+29
1.000000,  0.00,    16960.0,   0.2536E+29
1.000000,  0.00,    16965.0,   0.2539E+29
1.000000,  0.00,    16970.0,   0.2539E+29
1.000000,  0.00,    16975.0,   0.2535E+29
1.000000,  0.00,    16980.0,   0.2527E+29
1.000000,  0.00,    16985.0,   0.2513E+29
1.000000,  0.00,    16990.0,   0.2496E+29
1.000000,  0.00,    16995.0,   0.2477E+29
1.000000,  0.00,    17000.0,   0.2460E+29
1.000000,  0.00,    17005.0,   0.2445E+29
1.000000,  0.00,    17010.0,   0.2434E+29
1.000000,  0.00,    17015.0,   0.2427E+29
1.000000,  0.00,    17020.0,   0.2423E+29
1.000000,  0.00,    17025.0,   0.2421E+29
1.000000,  0.00,    17030.0,   0.2419E+29
1.000000,  0.00,    17035.0,   0.2416E+29
1.000000,  0.00,    17040.0,   0.2412E+29
1.000000,  0.00,    17045.0,   0.2406E+29
1.000000,  0.00,    17050.0,   0.2399E+29
1.000000,  0.00,    17055.0,   0.2391E+29
1.000000,  0.00,    17060.0,   0.2385E+29
1.000000,  0.00,    17065.0,   0.2380E+29
1.000000,  0.00,    17070.0,   0.2379E+29
1.000000,  0.00,    17075.0,   0.2379E+29
1.000000,  0.00,    17080.0,   0.2381E+29
1.000000,  0.00,    17085.0,   0.2383E+29
1.000000,  0.00,    17090.0,   0.2384E+29
1.000000,  0.00,    17095.0,   0.2384E+29
1.000000,  0.00,    17100.0,   0.2383E+29
1.000000,  0.00,    17105.0,   0.2382E+29
1.000000,  0.00,    17110.0,   0.2383E+29
1.000000,  0.00,    17115.0,   0.2387E+29
1.000000,  0.00,    17120.0,   0.2394E+29
1.000000,  0.00,    17125.0,   0.2404E+29
1.000000,  0.00,    17130.0,   0.2417E+29
1.000000,  0.00,    17135.0,   0.2429E+29
1.000000,  0.00,    17140.0,   0.2440E+29
1.000000,  0.00,    17145.0,   0.2449E+29
1.000000,  0.00,    17150.0,   0.2454E+29
1.000000,  0.00,    17155.0,   0.2455E+29
1.000000,  0.00,    17160.0,   0.2451E+29
1.000000,  0.00,    17165.0,   0.2444E+29
1.000000,  0.00,    17170.0,   0.2436E+29
1.000000,  0.00,    17175.0,   0.2426E+29
1.000000,  0.00,    17180.0,   0.2416E+29
1.000000,  0.00,    17185.0,   0.2406E+29
1.000000,  0.00,    17190.0,   0.2395E+29
1.000000,  0.00,    17195.0,   0.2384E+29
1.000000,  0.00,    17200.0,   0.2373E+29
1.000000,  0.00,    17205.0,   0.2361E+29
1.000000,  0.00,    17210.0,   0.2351E+29
1.000000,  0.00,    17215.0,   0.2344E+29
1.000000,  0.00,    17220.0,   0.2341E+29
1.000000,  0.00,    17225.0,   0.2343E+29
1.000000,  0.00,    17230.0,   0.2351E+29
1.000000,  0.00,    17235.0,   0.2363E+29
1.000000,  0.00,    17240.0,   0.2380E+29
1.000000,  0.00,    17245.0,   0.2399E+29
1.000000,  0.00,    17250.0,   0.2419E+29
1.000000,  0.00,    17255.0,   0.2437E+29
1.000000,  0.00,    17260.0,   0.2451E+29
1.000000,  0.00,    17265.0,   0.2457E+29
1.000000,  0.00,    17270.0,   0.2455E+29
1.000000,  0.00,    17275.0,   0.2441E+29
1.000000,  0.00,    17280.0,   0.2417E+29
1.000000,  0.00,    17285.0,   0.2385E+29
1.000000,  0.00,    17290.0,   0.2347E+29
1.000000,  0.00,    17295.0,   0.2309E+29
1.000000,  0.00,    17300.0,   0.2275E+29
1.000000,  0.00,    17305.0,   0.2247E+29
1.000000,  0.00,    17310.0,   0.2227E+29
1.000000,  0.00,    17315.0,   0.2216E+29
1.000000,  0.00,    17320.0,   0.2213E+29
1.000000,  0.00,    17325.0,   0.2216E+29
1.000000,  0.00,    17330.0,   0.2224E+29
1.000000,  0.00,    17335.0,   0.2236E+29
1.000000,  0.00,    17340.0,   0.2251E+29
1.000000,  0.00,    17345.0,   0.2268E+29
1.000000,  0.00,    17350.0,   0.2287E+29
1.000000,  0.00,    17355.0,   0.2307E+29
1.000000,  0.00,    17360.0,   0.2325E+29
1.000000,  0.00,    17365.0,   0.2340E+29
1.000000,  0.00,    17370.0,   0.2351E+29
1.000000,  0.00,    17375.0,   0.2357E+29
1.000000,  0.00,    17380.0,   0.2357E+29
1.000000,  0.00,    17385.0,   0.2353E+29
1.000000,  0.00,    17390.0,   0.2347E+29
1.000000,  0.00,    17395.0,   0.2341E+29
1.000000,  0.00,    17400.0,   0.2336E+29
1.000000,  0.00,    17405.0,   0.2331E+29
1.000000,  0.00,    17410.0,   0.2326E+29
1.000000,  0.00,    17415.0,   0.2324E+29
1.000000,  0.00,    17420.0,   0.2324E+29
1.000000,  0.00,    17425.0,   0.2326E+29
1.000000,  0.00,    17430.0,   0.2330E+29
1.000000,  0.00,    17435.0,   0.2334E+29
1.000000,  0.00,    17440.0,   0.2337E+29
1.000000,  0.00,    17445.0,   0.2338E+29
1.000000,  0.00,    17450.0,   0.2336E+29
1.000000,  0.00,    17455.0,   0.2331E+29
1.000000,  0.00,    17460.0,   0.2324E+29
1.000000,  0.00,    17465.0,   0.2317E+29
1.000000,  0.00,    17470.0,   0.2309E+29
1.000000,  0.00,    17475.0,   0.2302E+29
1.000000,  0.00,    17480.0,   0.2297E+29
1.000000,  0.00,    17485.0,   0.2293E+29
1.000000,  0.00,    17490.0,   0.2290E+29
1.000000,  0.00,    17495.0,   0.2286E+29
1.000000,  0.00,    17500.0,   0.2282E+29
1.000000,  0.00,    17505.0,   0.2275E+29
1.000000,  0.00,    17510.0,   0.2266E+29
1.000000,  0.00,    17515.0,   0.2253E+29
1.000000,  0.00,    17520.0,   0.2239E+29
1.000000,  0.00,    17525.0,   0.2225E+29
1.000000,  0.00,    17530.0,   0.2213E+29
1.000000,  0.00,    17535.0,   0.2203E+29
1.000000,  0.00,    17540.0,   0.2198E+29
1.000000,  0.00,    17545.0,   0.2198E+29
1.000000,  0.00,    17550.0,   0.2203E+29
1.000000,  0.00,    17555.0,   0.2211E+29
1.000000,  0.00,    17560.0,   0.2220E+29
1.000000,  0.00,    17565.0,   0.2230E+29
1.000000,  0.00,    17570.0,   0.2238E+29
1.000000,  0.00,    17575.0,   0.2244E+29
1.000000,  0.00,    17580.0,   0.2245E+29
1.000000,  0.00,    17585.0,   0.2242E+29
1.000000,  0.00,    17590.0,   0.2237E+29
1.000000,  0.00,    17595.0,   0.2230E+29
1.000000,  0.00,    17600.0,   0.2222E+29
1.000000,  0.00,    17605.0,   0.2214E+29
1.000000,  0.00,    17610.0,   0.2207E+29
1.000000,  0.00,    17615.0,   0.2202E+29
1.000000,  0.00,    17620.0,   0.2198E+29
1.000000,  0.00,    17625.0,   0.2196E+29
1.000000,  0.00,    17630.0,   0.2196E+29
1.000000,  0.00,    17635.0,   0.2197E+29
1.000000,  0.00,    17640.0,   0.2199E+29
1.000000,  0.00,    17645.0,   0.2201E+29
1.000000,  0.00,    17650.0,   0.2203E+29
1.000000,  0.00,    17655.0,   0.2204E+29
1.000000,  0.00,    17660.0,   0.2204E+29
1.000000,  0.00,    17665.0,   0.2204E+29
1.000000,  0.00,    17670.0,   0.2202E+29
1.000000,  0.00,    17675.0,   0.2199E+29
1.000000,  0.00,    17680.0,   0.2196E+29
1.000000,  0.00,    17685.0,   0.2192E+29
1.000000,  0.00,    17690.0,   0.2187E+29
1.000000,  0.00,    17695.0,   0.2182E+29
1.000000,  0.00,    17700.0,   0.2176E+29
1.000000,  0.00,    17705.0,   0.2170E+29
1.000000,  0.00,    17710.0,   0.2164E+29
1.000000,  0.00,    17715.0,   0.2157E+29
1.000000,  0.00,    17720.0,   0.2150E+29
1.000000,  0.00,    17725.0,   0.2143E+29
1.000000,  0.00,    17730.0,   0.2136E+29
1.000000,  0.00,    17735.0,   0.2130E+29
1.000000,  0.00,    17740.0,   0.2124E+29
1.000000,  0.00,    17745.0,   0.2119E+29
1.000000,  0.00,    17750.0,   0.2115E+29
1.000000,  0.00,    17755.0,   0.2112E+29
1.000000,  0.00,    17760.0,   0.2110E+29
1.000000,  0.00,    17765.0,   0.2109E+29
1.000000,  0.00,    17770.0,   0.2110E+29
1.000000,  0.00,    17775.0,   0.2112E+29
1.000000,  0.00,    17780.0,   0.2114E+29
1.000000,  0.00,    17785.0,   0.2118E+29
1.000000,  0.00,    17790.0,   0.2122E+29
1.000000,  0.00,    17795.0,   0.2126E+29
1.000000,  0.00,    17800.0,   0.2130E+29
1.000000,  0.00,    17805.0,   0.2133E+29
1.000000,  0.00,    17810.0,   0.2134E+29
1.000000,  0.00,    17815.0,   0.2133E+29
1.000000,  0.00,    17820.0,   0.2132E+29
1.000000,  0.00,    17825.0,   0.2128E+29
1.000000,  0.00,    17830.0,   0.2124E+29
1.000000,  0.00,    17835.0,   0.2120E+29
1.000000,  0.00,    17840.0,   0.2115E+29
1.000000,  0.00,    17845.0,   0.2111E+29
1.000000,  0.00,    17850.0,   0.2109E+29
1.000000,  0.00,    17855.0,   0.2108E+29
1.000000,  0.00,    17860.0,   0.2109E+29
1.000000,  0.00,    17865.0,   0.2112E+29
1.000000,  0.00,    17870.0,   0.2115E+29
1.000000,  0.00,    17875.0,   0.2120E+29
1.000000,  0.00,    17880.0,   0.2124E+29
1.000000,  0.00,    17885.0,   0.2128E+29
1.000000,  0.00,    17890.0,   0.2130E+29
1.000000,  0.00,    17895.0,   0.2130E+29
1.000000,  0.00,    17900.0,   0.2127E+29
1.000000,  0.00,    17905.0,   0.2120E+29
1.000000,  0.00,    17910.0,   0.2110E+29
1.000000,  0.00,    17915.0,   0.2096E+29
1.000000,  0.00,    17920.0,   0.2082E+29
1.000000,  0.00,    17925.0,   0.2071E+29
1.000000,  0.00,    17930.0,   0.2061E+29
1.000000,  0.00,    17935.0,   0.2053E+29
1.000000,  0.00,    17940.0,   0.2050E+29
1.000000,  0.00,    17945.0,   0.2052E+29
1.000000,  0.00,    17950.0,   0.2059E+29
1.000000,  0.00,    17955.0,   0.2070E+29
1.000000,  0.00,    17960.0,   0.2082E+29
1.000000,  0.00,    17965.0,   0.2093E+29
1.000000,  0.00,    17970.0,   0.2099E+29
1.000000,  0.00,    17975.0,   0.2101E+29
1.000000,  0.00,    17980.0,   0.2095E+29
1.000000,  0.00,    17985.0,   0.2081E+29
1.000000,  0.00,    17990.0,   0.2062E+29
1.000000,  0.00,    17995.0,   0.2040E+29
1.000000,  0.00,    18000.0,   0.2017E+29
1.000000,  0.00,    18005.0,   0.1995E+29
1.000000,  0.00,    18010.0,   0.1977E+29
1.000000,  0.00,    18015.0,   0.1965E+29
1.000000,  0.00,    18020.0,   0.1960E+29
1.000000,  0.00,    18025.0,   0.1962E+29
1.000000,  0.00,    18030.0,   0.1968E+29
1.000000,  0.00,    18035.0,   0.1976E+29
1.000000,  0.00,    18040.0,   0.1986E+29
1.000000,  0.00,    18045.0,   0.1996E+29
1.000000,  0.00,    18050.0,   0.2003E+29
1.000000,  0.00,    18055.0,   0.2008E+29
1.000000,  0.00,    18060.0,   0.2011E+29
1.000000,  0.00,    18065.0,   0.2012E+29
1.000000,  0.00,    18070.0,   0.2012E+29
1.000000,  0.00,    18075.0,   0.2011E+29
1.000000,  0.00,    18080.0,   0.2009E+29
1.000000,  0.00,    18085.0,   0.2008E+29
1.000000,  0.00,    18090.0,   0.2008E+29
1.000000,  0.00,    18095.0,   0.2007E+29
1.000000,  0.00,    18100.0,   0.2005E+29
1.000000,  0.00,    18105.0,   0.2003E+29
1.000000,  0.00,    18110.0,   0.2000E+29
1.000000,  0.00,    18115.0,   0.1997E+29
1.000000,  0.00,    18120.0,   0.1995E+29
1.000000,  0.00,    18125.0,   0.1995E+29
1.000000,  0.00,    18130.0,   0.1997E+29
1.000000,  0.00,    18135.0,   0.2002E+29
1.000000,  0.00,    18140.0,   0.2009E+29
1.000000,  0.00,    18145.0,   0.2019E+29
1.000000,  0.00,    18150.0,   0.2028E+29
1.000000,  0.00,    18155.0,   0.2037E+29
1.000000,  0.00,    18160.0,   0.2044E+29
1.000000,  0.00,    18165.0,   0.2048E+29
1.000000,  0.00,    18170.0,   0.2050E+29
1.000000,  0.00,    18175.0,   0.2049E+29
1.000000,  0.00,    18180.0,   0.2046E+29
1.000000,  0.00,    18185.0,   0.2040E+29
