#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
3.000000,  0.00,    22370.0,   0.8940E+28
3.000000,  0.00,    22375.0,   0.8914E+28
3.000000,  0.00,    22380.0,   0.8874E+28
3.000000,  0.00,    22385.0,   0.8790E+28
3.000000,  0.00,    22390.0,   0.8774E+28
3.000000,  0.00,    22395.0,   0.8782E+28
3.000000,  0.00,    22400.0,   0.8737E+28
3.000000,  0.00,    22405.0,   0.8781E+28
3.000000,  0.00,    22410.0,   0.8807E+28
3.000000,  0.00,    22415.0,   0.8793E+28
3.000000,  0.00,    22420.0,   0.8777E+28
3.000000,  0.00,    22425.0,   0.8779E+28
3.000000,  0.00,    22430.0,   0.8804E+28
3.000000,  0.00,    22435.0,   0.8842E+28
3.000000,  0.00,    22440.0,   0.8876E+28
3.000000,  0.00,    22445.0,   0.8875E+28
3.000000,  0.00,    22450.0,   0.8855E+28
3.000000,  0.00,    22455.0,   0.8906E+28
3.000000,  0.00,    22460.0,   0.8919E+28
3.000000,  0.00,    22465.0,   0.8927E+28
3.000000,  0.00,    22470.0,   0.8937E+28
3.000000,  0.00,    22475.0,   0.8922E+28
3.000000,  0.00,    22480.0,   0.8875E+28
3.000000,  0.00,    22485.0,   0.8914E+28
3.000000,  0.00,    22490.0,   0.8914E+28
3.000000,  0.00,    22495.0,   0.8882E+28
3.000000,  0.00,    22500.0,   0.8874E+28
3.000000,  0.00,    22505.0,   0.8868E+28
3.000000,  0.00,    22510.0,   0.8859E+28
3.000000,  0.00,    22515.0,   0.8825E+28
3.000000,  0.00,    22520.0,   0.8805E+28
3.000000,  0.00,    22525.0,   0.8791E+28
3.000000,  0.00,    22530.0,   0.8791E+28
3.000000,  0.00,    22535.0,   0.8802E+28
3.000000,  0.00,    22540.0,   0.8759E+28
3.000000,  0.00,    22545.0,   0.8738E+28
3.000000,  0.00,    22550.0,   0.8764E+28
3.000000,  0.00,    22555.0,   0.8766E+28
3.000000,  0.00,    22560.0,   0.8754E+28
3.000000,  0.00,    22565.0,   0.8752E+28
3.000000,  0.00,    22570.0,   0.8734E+28
3.000000,  0.00,    22575.0,   0.8713E+28
3.000000,  0.00,    22580.0,   0.8693E+28
3.000000,  0.00,    22585.0,   0.8678E+28
3.000000,  0.00,    22590.0,   0.8677E+28
3.000000,  0.00,    22595.0,   0.8660E+28
3.000000,  0.00,    22600.0,   0.8633E+28
3.000000,  0.00,    22605.0,   0.8625E+28
3.000000,  0.00,    22610.0,   0.8590E+28
3.000000,  0.00,    22615.0,   0.8522E+28
3.000000,  0.00,    22620.0,   0.8513E+28
3.000000,  0.00,    22625.0,   0.8416E+28
3.000000,  0.00,    22630.0,   0.8366E+28
3.000000,  0.00,    22635.0,   0.8431E+28
3.000000,  0.00,    22640.0,   0.8476E+28
3.000000,  0.00,    22645.0,   0.8506E+28
3.000000,  0.00,    22650.0,   0.8523E+28
3.000000,  0.00,    22655.0,   0.8442E+28
3.000000,  0.00,    22660.0,   0.8374E+28
3.000000,  0.00,    22665.0,   0.8452E+28
3.000000,  0.00,    22670.0,   0.8506E+28
3.000000,  0.00,    22675.0,   0.8532E+28
3.000000,  0.00,    22680.0,   0.8554E+28
3.000000,  0.00,    22685.0,   0.8562E+28
3.000000,  0.00,    22690.0,   0.8580E+28
3.000000,  0.00,    22695.0,   0.8579E+28
3.000000,  0.00,    22700.0,   0.8568E+28
3.000000,  0.00,    22705.0,   0.8570E+28
3.000000,  0.00,    22710.0,   0.8585E+28
3.000000,  0.00,    22715.0,   0.8596E+28
3.000000,  0.00,    22720.0,   0.8594E+28
3.000000,  0.00,    22725.0,   0.8599E+28
3.000000,  0.00,    22730.0,   0.8595E+28
3.000000,  0.00,    22735.0,   0.8580E+28
3.000000,  0.00,    22740.0,   0.8557E+28
3.000000,  0.00,    22745.0,   0.8511E+28
3.000000,  0.00,    22750.0,   0.8514E+28
3.000000,  0.00,    22755.0,   0.8524E+28
3.000000,  0.00,    22760.0,   0.8497E+28
3.000000,  0.00,    22765.0,   0.8461E+28
3.000000,  0.00,    22770.0,   0.8453E+28
3.000000,  0.00,    22775.0,   0.8442E+28
3.000000,  0.00,    22780.0,   0.8422E+28
3.000000,  0.00,    22785.0,   0.8394E+28
3.000000,  0.00,    22790.0,   0.8364E+28
3.000000,  0.00,    22795.0,   0.8343E+28
3.000000,  0.00,    22800.0,   0.8318E+28
3.000000,  0.00,    22805.0,   0.8322E+28
3.000000,  0.00,    22810.0,   0.8262E+28
3.000000,  0.00,    22815.0,   0.8197E+28
3.000000,  0.00,    22820.0,   0.8277E+28
3.000000,  0.00,    22825.0,   0.8292E+28
3.000000,  0.00,    22830.0,   0.8306E+28
3.000000,  0.00,    22835.0,   0.8333E+28
3.000000,  0.00,    22840.0,   0.8367E+28
3.000000,  0.00,    22845.0,   0.8418E+28
3.000000,  0.00,    22850.0,   0.8414E+28
3.000000,  0.00,    22855.0,   0.8430E+28
3.000000,  0.00,    22860.0,   0.8445E+28
3.000000,  0.00,    22865.0,   0.8441E+28
3.000000,  0.00,    22870.0,   0.8446E+28
3.000000,  0.00,    22875.0,   0.8414E+28
3.000000,  0.00,    22880.0,   0.8379E+28
3.000000,  0.00,    22885.0,   0.8317E+28
3.000000,  0.00,    22890.0,   0.8217E+28
3.000000,  0.00,    22895.0,   0.8108E+28
3.000000,  0.00,    22900.0,   0.8036E+28
3.000000,  0.00,    22905.0,   0.7955E+28
3.000000,  0.00,    22910.0,   0.7844E+28
3.000000,  0.00,    22915.0,   0.7734E+28
3.000000,  0.00,    22920.0,   0.7627E+28
3.000000,  0.00,    22925.0,   0.7539E+28
3.000000,  0.00,    22930.0,   0.7408E+28
3.000000,  0.00,    22935.0,   0.7046E+28
3.000000,  0.00,    22940.0,   0.6831E+28
3.000000,  0.00,    22945.0,   0.6935E+28
3.000000,  0.00,    22950.0,   0.7024E+28
3.000000,  0.00,    22955.0,   0.7100E+28
3.000000,  0.00,    22960.0,   0.7152E+28
3.000000,  0.00,    22965.0,   0.7179E+28
3.000000,  0.00,    22970.0,   0.7222E+28
3.000000,  0.00,    22975.0,   0.7344E+28
3.000000,  0.00,    22980.0,   0.7430E+28
3.000000,  0.00,    22985.0,   0.7468E+28
3.000000,  0.00,    22990.0,   0.7454E+28
3.000000,  0.00,    22995.0,   0.7483E+28
3.000000,  0.00,    23000.0,   0.7562E+28
3.000000,  0.00,    23005.0,   0.7589E+28
3.000000,  0.00,    23010.0,   0.7599E+28
3.000000,  0.00,    23015.0,   0.7607E+28
3.000000,  0.00,    23020.0,   0.7606E+28
3.000000,  0.00,    23025.0,   0.7601E+28
3.000000,  0.00,    23030.0,   0.7579E+28
3.000000,  0.00,    23035.0,   0.7573E+28
3.000000,  0.00,    23040.0,   0.7563E+28
3.000000,  0.00,    23045.0,   0.7536E+28
3.000000,  0.00,    23050.0,   0.7525E+28
3.000000,  0.00,    23055.0,   0.7539E+28
3.000000,  0.00,    23060.0,   0.7492E+28
3.000000,  0.00,    23065.0,   0.7516E+28
3.000000,  0.00,    23070.0,   0.7509E+28
3.000000,  0.00,    23075.0,   0.7522E+28
3.000000,  0.00,    23080.0,   0.7478E+28
3.000000,  0.00,    23085.0,   0.7512E+28
3.000000,  0.00,    23090.0,   0.7470E+28
3.000000,  0.00,    23095.0,   0.7507E+28
3.000000,  0.00,    23100.0,   0.7475E+28
3.000000,  0.00,    23105.0,   0.7516E+28
3.000000,  0.00,    23110.0,   0.7522E+28
3.000000,  0.00,    23115.0,   0.7503E+28
3.000000,  0.00,    23120.0,   0.7564E+28
3.000000,  0.00,    23125.0,   0.7533E+28
3.000000,  0.00,    23130.0,   0.7596E+28
3.000000,  0.00,    23135.0,   0.7621E+28
3.000000,  0.00,    23140.0,   0.7620E+28
3.000000,  0.00,    23145.0,   0.7667E+28
3.000000,  0.00,    23150.0,   0.7644E+28
3.000000,  0.00,    23155.0,   0.7717E+28
3.000000,  0.00,    23160.0,   0.7747E+28
3.000000,  0.00,    23165.0,   0.7704E+28
3.000000,  0.00,    23170.0,   0.7698E+28
3.000000,  0.00,    23175.0,   0.7644E+28
3.000000,  0.00,    23180.0,   0.7596E+28
3.000000,  0.00,    23185.0,   0.7583E+28
3.000000,  0.00,    23190.0,   0.7492E+28
3.000000,  0.00,    23195.0,   0.7422E+28
3.000000,  0.00,    23200.0,   0.7365E+28
3.000000,  0.00,    23205.0,   0.7226E+28
3.000000,  0.00,    23210.0,   0.7147E+28
3.000000,  0.00,    23215.0,   0.7068E+28
3.000000,  0.00,    23220.0,   0.6895E+28
3.000000,  0.00,    23225.0,   0.6579E+28
3.000000,  0.00,    23230.0,   0.6278E+28
3.000000,  0.00,    23235.0,   0.6265E+28
3.000000,  0.00,    23240.0,   0.6330E+28
3.000000,  0.00,    23245.0,   0.6357E+28
3.000000,  0.00,    23250.0,   0.6337E+28
3.000000,  0.00,    23255.0,   0.6361E+28
3.000000,  0.00,    23260.0,   0.6401E+28
3.000000,  0.00,    23265.0,   0.6410E+28
3.000000,  0.00,    23270.0,   0.6465E+28
3.000000,  0.00,    23275.0,   0.6524E+28
3.000000,  0.00,    23280.0,   0.6540E+28
3.000000,  0.00,    23285.0,   0.6546E+28
3.000000,  0.00,    23290.0,   0.6650E+28
3.000000,  0.00,    23295.0,   0.6724E+28
3.000000,  0.00,    23300.0,   0.6742E+28
3.000000,  0.00,    23305.0,   0.6816E+28
3.000000,  0.00,    23310.0,   0.6891E+28
3.000000,  0.00,    23315.0,   0.6920E+28
3.000000,  0.00,    23320.0,   0.6980E+28
3.000000,  0.00,    23325.0,   0.7056E+28
3.000000,  0.00,    23330.0,   0.7079E+28
3.000000,  0.00,    23335.0,   0.7077E+28
3.000000,  0.00,    23340.0,   0.7109E+28
3.000000,  0.00,    23345.0,   0.7201E+28
3.000000,  0.00,    23350.0,   0.7178E+28
3.000000,  0.00,    23355.0,   0.7102E+28
3.000000,  0.00,    23360.0,   0.7165E+28
3.000000,  0.00,    23365.0,   0.7202E+28
3.000000,  0.00,    23370.0,   0.7138E+28
3.000000,  0.00,    23375.0,   0.7115E+28
3.000000,  0.00,    23380.0,   0.7071E+28
3.000000,  0.00,    23385.0,   0.7051E+28
3.000000,  0.00,    23390.0,   0.6972E+28
3.000000,  0.00,    23395.0,   0.6975E+28
3.000000,  0.00,    23400.0,   0.6980E+28
3.000000,  0.00,    23405.0,   0.6897E+28
3.000000,  0.00,    23410.0,   0.6816E+28
3.000000,  0.00,    23415.0,   0.6733E+28
3.000000,  0.00,    23420.0,   0.6813E+28
3.000000,  0.00,    23425.0,   0.6795E+28
3.000000,  0.00,    23430.0,   0.6716E+28
3.000000,  0.00,    23435.0,   0.6736E+28
3.000000,  0.00,    23440.0,   0.6723E+28
3.000000,  0.00,    23445.0,   0.6651E+28
3.000000,  0.00,    23450.0,   0.6520E+28
3.000000,  0.00,    23455.0,   0.6513E+28
3.000000,  0.00,    23460.0,   0.6629E+28
3.000000,  0.00,    23465.0,   0.6664E+28
3.000000,  0.00,    23470.0,   0.6657E+28
3.000000,  0.00,    23475.0,   0.6702E+28
3.000000,  0.00,    23480.0,   0.6666E+28
3.000000,  0.00,    23485.0,   0.6641E+28
3.000000,  0.00,    23490.0,   0.6639E+28
3.000000,  0.00,    23495.0,   0.6549E+28
3.000000,  0.00,    23500.0,   0.6533E+28
3.000000,  0.00,    23505.0,   0.6552E+28
3.000000,  0.00,    23510.0,   0.6502E+28
3.000000,  0.00,    23515.0,   0.6412E+28
3.000000,  0.00,    23520.0,   0.6331E+28
3.000000,  0.00,    23525.0,   0.6108E+28
3.000000,  0.00,    23530.0,   0.5961E+28
3.000000,  0.00,    23535.0,   0.5997E+28
3.000000,  0.00,    23540.0,   0.6002E+28
3.000000,  0.00,    23545.0,   0.6038E+28
3.000000,  0.00,    23550.0,   0.6105E+28
3.000000,  0.00,    23555.0,   0.6125E+28
3.000000,  0.00,    23560.0,   0.6088E+28
3.000000,  0.00,    23565.0,   0.6139E+28
3.000000,  0.00,    23570.0,   0.6173E+28
3.000000,  0.00,    23575.0,   0.6172E+28
3.000000,  0.00,    23580.0,   0.6199E+28
3.000000,  0.00,    23585.0,   0.6232E+28
3.000000,  0.00,    23590.0,   0.6242E+28
3.000000,  0.00,    23595.0,   0.6249E+28
3.000000,  0.00,    23600.0,   0.6291E+28
3.000000,  0.00,    23605.0,   0.6311E+28
3.000000,  0.00,    23610.0,   0.6299E+28
3.000000,  0.00,    23615.0,   0.6338E+28
3.000000,  0.00,    23620.0,   0.6396E+28
3.000000,  0.00,    23625.0,   0.6360E+28
3.000000,  0.00,    23630.0,   0.6306E+28
3.000000,  0.00,    23635.0,   0.6328E+28
3.000000,  0.00,    23640.0,   0.6448E+28
3.000000,  0.00,    23645.0,   0.6406E+28
3.000000,  0.00,    23650.0,   0.6367E+28
3.000000,  0.00,    23655.0,   0.6381E+28
3.000000,  0.00,    23660.0,   0.6427E+28
3.000000,  0.00,    23665.0,   0.6390E+28
3.000000,  0.00,    23670.0,   0.6413E+28
3.000000,  0.00,    23675.0,   0.6421E+28
3.000000,  0.00,    23680.0,   0.6433E+28
3.000000,  0.00,    23685.0,   0.6434E+28
3.000000,  0.00,    23690.0,   0.6430E+28
3.000000,  0.00,    23695.0,   0.6471E+28
3.000000,  0.00,    23700.0,   0.6385E+28
3.000000,  0.00,    23705.0,   0.6337E+28
3.000000,  0.00,    23710.0,   0.6352E+28
3.000000,  0.00,    23715.0,   0.6427E+28
3.000000,  0.00,    23720.0,   0.6477E+28
3.000000,  0.00,    23725.0,   0.6360E+28
3.000000,  0.00,    23730.0,   0.6367E+28
3.000000,  0.00,    23735.0,   0.6417E+28
3.000000,  0.00,    23740.0,   0.6318E+28
3.000000,  0.00,    23745.0,   0.6304E+28
3.000000,  0.00,    23750.0,   0.6326E+28
3.000000,  0.00,    23755.0,   0.6329E+28
3.000000,  0.00,    23760.0,   0.6374E+28
3.000000,  0.00,    23765.0,   0.6402E+28
3.000000,  0.00,    23770.0,   0.6415E+28
3.000000,  0.00,    23775.0,   0.6385E+28
3.000000,  0.00,    23780.0,   0.6293E+28
3.000000,  0.00,    23785.0,   0.6269E+28
3.000000,  0.00,    23790.0,   0.6260E+28
3.000000,  0.00,    23795.0,   0.6223E+28
3.000000,  0.00,    23800.0,   0.6259E+28
3.000000,  0.00,    23805.0,   0.6222E+28
3.000000,  0.00,    23810.0,   0.6061E+28
3.000000,  0.00,    23815.0,   0.6004E+28
3.000000,  0.00,    23820.0,   0.5997E+28
3.000000,  0.00,    23825.0,   0.5854E+28
3.000000,  0.00,    23830.0,   0.5589E+28
3.000000,  0.00,    23835.0,   0.5428E+28
3.000000,  0.00,    23840.0,   0.5434E+28
3.000000,  0.00,    23845.0,   0.5478E+28
3.000000,  0.00,    23850.0,   0.5509E+28
3.000000,  0.00,    23855.0,   0.5476E+28
3.000000,  0.00,    23860.0,   0.5433E+28
3.000000,  0.00,    23865.0,   0.5459E+28
3.000000,  0.00,    23870.0,   0.5503E+28
3.000000,  0.00,    23875.0,   0.5534E+28
3.000000,  0.00,    23880.0,   0.5557E+28
3.000000,  0.00,    23885.0,   0.5630E+28
3.000000,  0.00,    23890.0,   0.5645E+28
3.000000,  0.00,    23895.0,   0.5681E+28
3.000000,  0.00,    23900.0,   0.5774E+28
3.000000,  0.00,    23905.0,   0.5809E+28
3.000000,  0.00,    23910.0,   0.5825E+28
3.000000,  0.00,    23915.0,   0.5846E+28
3.000000,  0.00,    23920.0,   0.5877E+28
3.000000,  0.00,    23925.0,   0.5870E+28
3.000000,  0.00,    23930.0,   0.5914E+28
3.000000,  0.00,    23935.0,   0.6009E+28
3.000000,  0.00,    23940.0,   0.6081E+28
3.000000,  0.00,    23945.0,   0.6057E+28
3.000000,  0.00,    23950.0,   0.5991E+28
3.000000,  0.00,    23955.0,   0.6040E+28
3.000000,  0.00,    23960.0,   0.6128E+28
3.000000,  0.00,    23965.0,   0.6138E+28
3.000000,  0.00,    23970.0,   0.6153E+28
3.000000,  0.00,    23975.0,   0.6156E+28
3.000000,  0.00,    23980.0,   0.6085E+28
3.000000,  0.00,    23985.0,   0.6183E+28
3.000000,  0.00,    23990.0,   0.6212E+28
3.000000,  0.00,    23995.0,   0.6263E+28
3.000000,  0.00,    24000.0,   0.6247E+28
3.000000,  0.00,    24005.0,   0.6138E+28
3.000000,  0.00,    24010.0,   0.6170E+28
3.000000,  0.00,    24015.0,   0.6226E+28
3.000000,  0.00,    24020.0,   0.6244E+28
3.000000,  0.00,    24025.0,   0.6207E+28
3.000000,  0.00,    24030.0,   0.6143E+28
3.000000,  0.00,    24035.0,   0.6096E+28
3.000000,  0.00,    24040.0,   0.5953E+28
3.000000,  0.00,    24045.0,   0.5915E+28
3.000000,  0.00,    24050.0,   0.5952E+28
3.000000,  0.00,    24055.0,   0.5913E+28
3.000000,  0.00,    24060.0,   0.5957E+28
3.000000,  0.00,    24065.0,   0.5984E+28
3.000000,  0.00,    24070.0,   0.5881E+28
3.000000,  0.00,    24075.0,   0.5938E+28
3.000000,  0.00,    24080.0,   0.5851E+28
3.000000,  0.00,    24085.0,   0.5742E+28
3.000000,  0.00,    24090.0,   0.5790E+28
3.000000,  0.00,    24095.0,   0.5830E+28
3.000000,  0.00,    24100.0,   0.5696E+28
3.000000,  0.00,    24105.0,   0.5649E+28
3.000000,  0.00,    24110.0,   0.5603E+28
3.000000,  0.00,    24115.0,   0.5559E+28
3.000000,  0.00,    24120.0,   0.5517E+28
3.000000,  0.00,    24125.0,   0.5479E+28
3.000000,  0.00,    24130.0,   0.5444E+28
3.000000,  0.00,    24135.0,   0.5413E+28
3.000000,  0.00,    24140.0,   0.5387E+28
3.000000,  0.00,    24145.0,   0.5364E+28
3.000000,  0.00,    24150.0,   0.5346E+28
3.000000,  0.00,    24155.0,   0.5332E+28
3.000000,  0.00,    24160.0,   0.5323E+28
3.000000,  0.00,    24165.0,   0.5317E+28
3.000000,  0.00,    24170.0,   0.5316E+28
3.000000,  0.00,    24175.0,   0.5317E+28
3.000000,  0.00,    24180.0,   0.5323E+28
3.000000,  0.00,    24185.0,   0.5332E+28
3.000000,  0.00,    24190.0,   0.5345E+28
3.000000,  0.00,    24195.0,   0.5363E+28
3.000000,  0.00,    24200.0,   0.5385E+28
3.000000,  0.00,    24205.0,   0.5411E+28
3.000000,  0.00,    24210.0,   0.5442E+28
3.000000,  0.00,    24215.0,   0.5476E+28
3.000000,  0.00,    24220.0,   0.5515E+28
3.000000,  0.00,    24225.0,   0.5559E+28
3.000000,  0.00,    24230.0,   0.5607E+28
3.000000,  0.00,    24235.0,   0.5658E+28
3.000000,  0.00,    24240.0,   0.5709E+28
3.000000,  0.00,    24245.0,   0.5759E+28
3.000000,  0.00,    24250.0,   0.5805E+28
3.000000,  0.00,    24255.0,   0.5848E+28
3.000000,  0.00,    24260.0,   0.5884E+28
3.000000,  0.00,    24265.0,   0.5913E+28
3.000000,  0.00,    24270.0,   0.5932E+28
3.000000,  0.00,    24275.0,   0.5940E+28
3.000000,  0.00,    24280.0,   0.5936E+28
3.000000,  0.00,    24285.0,   0.5919E+28
3.000000,  0.00,    24290.0,   0.5889E+28
3.000000,  0.00,    24295.0,   0.5850E+28
3.000000,  0.00,    24300.0,   0.5803E+28
3.000000,  0.00,    24305.0,   0.5750E+28
3.000000,  0.00,    24310.0,   0.5694E+28
3.000000,  0.00,    24315.0,   0.5638E+28
3.000000,  0.00,    24320.0,   0.5583E+28
3.000000,  0.00,    24325.0,   0.5532E+28
3.000000,  0.00,    24330.0,   0.5487E+28
3.000000,  0.00,    24335.0,   0.5450E+28
3.000000,  0.00,    24340.0,   0.5423E+28
3.000000,  0.00,    24345.0,   0.5407E+28
3.000000,  0.00,    24350.0,   0.5400E+28
3.000000,  0.00,    24355.0,   0.5399E+28
3.000000,  0.00,    24360.0,   0.5405E+28
3.000000,  0.00,    24365.0,   0.5415E+28
3.000000,  0.00,    24370.0,   0.5427E+28
3.000000,  0.00,    24375.0,   0.5441E+28
3.000000,  0.00,    24380.0,   0.5454E+28
3.000000,  0.00,    24385.0,   0.5466E+28
3.000000,  0.00,    24390.0,   0.5473E+28
3.000000,  0.00,    24395.0,   0.5475E+28
3.000000,  0.00,    24400.0,   0.5472E+28
3.000000,  0.00,    24405.0,   0.5464E+28
3.000000,  0.00,    24410.0,   0.5453E+28
3.000000,  0.00,    24415.0,   0.5438E+28
3.000000,  0.00,    24420.0,   0.5421E+28
3.000000,  0.00,    24425.0,   0.5404E+28
3.000000,  0.00,    24430.0,   0.5385E+28
3.000000,  0.00,    24435.0,   0.5368E+28
3.000000,  0.00,    24440.0,   0.5352E+28
3.000000,  0.00,    24445.0,   0.5339E+28
3.000000,  0.00,    24450.0,   0.5330E+28
3.000000,  0.00,    24455.0,   0.5324E+28
3.000000,  0.00,    24460.0,   0.5322E+28
3.000000,  0.00,    24465.0,   0.5322E+28
3.000000,  0.00,    24470.0,   0.5323E+28
3.000000,  0.00,    24475.0,   0.5325E+28
3.000000,  0.00,    24480.0,   0.5327E+28
3.000000,  0.00,    24485.0,   0.5328E+28
3.000000,  0.00,    24490.0,   0.5327E+28
3.000000,  0.00,    24495.0,   0.5324E+28
3.000000,  0.00,    24500.0,   0.5316E+28
3.000000,  0.00,    24505.0,   0.5337E+28
3.000000,  0.00,    24510.0,   0.5318E+28
3.000000,  0.00,    24515.0,   0.5294E+28
3.000000,  0.00,    24520.0,   0.5267E+28
3.000000,  0.00,    24525.0,   0.5239E+28
3.000000,  0.00,    24530.0,   0.5210E+28
3.000000,  0.00,    24535.0,   0.5183E+28
3.000000,  0.00,    24540.0,   0.5160E+28
3.000000,  0.00,    24545.0,   0.5142E+28
3.000000,  0.00,    24550.0,   0.5131E+28
3.000000,  0.00,    24555.0,   0.5129E+28
3.000000,  0.00,    24560.0,   0.5138E+28
3.000000,  0.00,    24565.0,   0.5159E+28
3.000000,  0.00,    24570.0,   0.5189E+28
3.000000,  0.00,    24575.0,   0.5226E+28
3.000000,  0.00,    24580.0,   0.5268E+28
3.000000,  0.00,    24585.0,   0.5313E+28
3.000000,  0.00,    24590.0,   0.5357E+28
3.000000,  0.00,    24595.0,   0.5399E+28
3.000000,  0.00,    24600.0,   0.5436E+28
3.000000,  0.00,    24605.0,   0.5466E+28
3.000000,  0.00,    24610.0,   0.5486E+28
3.000000,  0.00,    24615.0,   0.5495E+28
3.000000,  0.00,    24620.0,   0.5491E+28
3.000000,  0.00,    24625.0,   0.5474E+28
3.000000,  0.00,    24630.0,   0.5447E+28
3.000000,  0.00,    24635.0,   0.5412E+28
3.000000,  0.00,    24640.0,   0.5370E+28
3.000000,  0.00,    24645.0,   0.5324E+28
3.000000,  0.00,    24650.0,   0.5276E+28
3.000000,  0.00,    24655.0,   0.5227E+28
3.000000,  0.00,    24660.0,   0.5179E+28
3.000000,  0.00,    24665.0,   0.5135E+28
3.000000,  0.00,    24670.0,   0.5096E+28
3.000000,  0.00,    24675.0,   0.5065E+28
3.000000,  0.00,    24680.0,   0.5042E+28
3.000000,  0.00,    24685.0,   0.5026E+28
3.000000,  0.00,    24690.0,   0.5018E+28
3.000000,  0.00,    24695.0,   0.5015E+28
3.000000,  0.00,    24700.0,   0.5019E+28
3.000000,  0.00,    24705.0,   0.5028E+28
3.000000,  0.00,    24710.0,   0.5041E+28
3.000000,  0.00,    24715.0,   0.5058E+28
3.000000,  0.00,    24720.0,   0.5078E+28
3.000000,  0.00,    24725.0,   0.5101E+28
3.000000,  0.00,    24730.0,   0.5125E+28
3.000000,  0.00,    24735.0,   0.5151E+28
3.000000,  0.00,    24740.0,   0.5176E+28
3.000000,  0.00,    24745.0,   0.5202E+28
3.000000,  0.00,    24750.0,   0.5226E+28
3.000000,  0.00,    24755.0,   0.5247E+28
3.000000,  0.00,    24760.0,   0.5266E+28
3.000000,  0.00,    24765.0,   0.5281E+28
3.000000,  0.00,    24770.0,   0.5292E+28
3.000000,  0.00,    24775.0,   0.5297E+28
3.000000,  0.00,    24780.0,   0.5297E+28
3.000000,  0.00,    24785.0,   0.5291E+28
3.000000,  0.00,    24790.0,   0.5277E+28
3.000000,  0.00,    24795.0,   0.5257E+28
3.000000,  0.00,    24800.0,   0.5232E+28
3.000000,  0.00,    24805.0,   0.5202E+28
3.000000,  0.00,    24810.0,   0.5171E+28
3.000000,  0.00,    24815.0,   0.5138E+28
3.000000,  0.00,    24820.0,   0.5105E+28
3.000000,  0.00,    24825.0,   0.5074E+28
3.000000,  0.00,    24830.0,   0.5046E+28
3.000000,  0.00,    24835.0,   0.5023E+28
3.000000,  0.00,    24840.0,   0.5005E+28
3.000000,  0.00,    24845.0,   0.4993E+28
3.000000,  0.00,    24850.0,   0.4990E+28
3.000000,  0.00,    24855.0,   0.4993E+28
3.000000,  0.00,    24860.0,   0.5002E+28
3.000000,  0.00,    24865.0,   0.5016E+28
3.000000,  0.00,    24870.0,   0.5034E+28
3.000000,  0.00,    24875.0,   0.5054E+28
3.000000,  0.00,    24880.0,   0.5075E+28
3.000000,  0.00,    24885.0,   0.5096E+28
3.000000,  0.00,    24890.0,   0.5116E+28
3.000000,  0.00,    24895.0,   0.5132E+28
3.000000,  0.00,    24900.0,   0.5144E+28
3.000000,  0.00,    24905.0,   0.5151E+28
3.000000,  0.00,    24910.0,   0.5152E+28
3.000000,  0.00,    24915.0,   0.5148E+28
3.000000,  0.00,    24920.0,   0.5138E+28
3.000000,  0.00,    24925.0,   0.5123E+28
3.000000,  0.00,    24930.0,   0.5105E+28
3.000000,  0.00,    24935.0,   0.5083E+28
3.000000,  0.00,    24940.0,   0.5059E+28
3.000000,  0.00,    24945.0,   0.5033E+28
3.000000,  0.00,    24950.0,   0.5006E+28
3.000000,  0.00,    24955.0,   0.4978E+28
